Sentiment,Review,label,num_character,num_of_word,num_sentences
shop_tot,"Shop giao nhanh đóng gói hàng chắc chắn đẹp giao đủ,rất ưng cho shop 5 sao",2,74,18,1
shop_tot,"Thiết kế đẹp, mẫu mã hợp thời trang, mình rất thích, đợt tới mình sẽ ủng hộ thêm",2,80,21,1
shop_tot,"Shop giao hàng nhanh và nhiệt tình tư vấn ạ, ai cũng hỏi mua ở đâu",2,66,17,1
shop_tot,hời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.,2,259,62,3
shop_tot,"Hàng đã về rồi, mới nhận được, mọi người nên mua nha, đáng tiền, rẻ lắm. Ok lắm. Vải mặc cũng Em ok.",2,100,30,3
shop_tot,"Shop có nhiều mặt hàng để lựa chọn, rất tiện lợi.",2,49,13,1
shop_tot,"Shop giao hàng rất nhanh, sản phẩm đẹp, rẻ, vì giá thấp nên còn nhiều chỉ thừa",2,78,20,1
shop_tot,Tương lai nếu Shop vẫn duy trì đc chất lượng và giá thành rẻ hợp túi tiền vẫn sẽ ủng hộ shop dài dài,2,100,24,1
shop_tot,"SHOP GIAO ĐẦY ĐỦ ÁO, ĐÚNG SIZE, ĐÚNG FORM",2,41,11,1
shop_tot,"ất hài lòng với sản phẩm của shop,sẽ luôn ủng hộ dài dài về sau, sản phẩm rẻ hơn mức giá ngoài nhưng rất chất lượng.",2,116,30,1
shop_tot,"Shop in đẹp lắm, chất áo cũng mát hơn mình nghĩ, rep inbox thân thiện mà giao hàng cũng nhanh, sẽ ủng hộ shop lâu dài ạ",2,119,30,1
shop_tot,Shop giao hàng đầy đủ giá cả lại rẻ nữa ok bẻ thử 30kg trước sau mua loại 40kg xem sao,2,86,21,1
shop_tot,Giao hàng nhanh chóng cầm chắc tay cực mình không biết bẻ mua hộ thôi,2,69,15,1
shop_tot,"Shop đóng gói hàng cẩn thận, chỉnh chu, sản phẩm hoàn thiện ở mức tốt với giá tiền hợp lý.",2,90,23,1
shop_tot,Giao nhanh. Sản phẩm tốt như mô tả. Đã test liên tục thấy lò xo vẫn phản hồi tốt.,2,81,22,3
shop_tot,"Mua lần 2 tại shop, rất nhiệt tình, giá lại rẻ Em ạ, bao bì chuẩn Nè nên mọi người cứ yên tâm đặt niềm tin vào shop nha",2,119,32,1
shop_tot,"Nhân viên nhiệt tình, luôn sẵn sàng giúp đỡ khách hàng.",2,55,13,1
shop_tot,"Giá quá rẻ, xài cũng được shop giao hàng nhanh đóng gói kĩ càng",2,63,15,1
shop_tot,"Shop làm việc rất thật thà,có sao nói vậy rất uy tín sản phẩm dùng như nào công dụng ra sao shop tư vấn hết rất nhiệt tình luôn mua hàng mà chỉ việc đặt hàng thôi vì shop cẩn thận quá rất yên tâm về shop,ủng hộ shop thời gian tới nè,5 sao cho shop ạ.",2,250,62,1
shop_tot,"giao hàng nhanh lắm nha, màu như hình v á, nhỏ gọn tiện lợi, dùng lâu dài thì ko bt tại mới mua nên chưa có sài, có mhinh hiển thị phần trăm pin, rẻ nên mua nha",2,160,43,1
shop_tot,"Sốp đóng gói cẩn thận, cục sạc có kèm theo dây sạc nên mn cứ yên tâm nha, cục sạc dự phòng chất lượng lắm lun ý, màu hồng pastel xênh xĩu, có thể sạc 2 lần thì nó mới hết pin, giá ổn mà cục sach siêu chất lượng lun",2,214,56,1
shop_tot,shop chăm sóc khách hàng rất tốt,2,32,7,1
shop_tot,"Đúng mô tả, giao hàng nhanh, đẹp, kết nối tốt",2,45,13,1
shop_tot,"Shop dễ thương, còn tặng cả tai nghe.",2,37,10,1
shop_tot,Shop giao nhanh. Sản phẩm chất lượng tốt so với giá cả.,2,55,14,2
shop_tot,"Giá cả phải chăng, màu sắc và thiết kế đẹp, âm thanh tốt, rõ ràng",2,65,18,1
shop_tot,"Giao hàng nhanh , màu đẹp , giá ok . Nghe chống vã . 5 * nhé shop",2,65,18,3
shop_tot,Không gian mua sắm ở shop rất thoải mái và sạch sẽ.,2,51,13,1
shop_tot,"Rất ưng ý. Đóng gói cẩn thận, hàng giao nhanh sớm hơn một ngày.",2,63,16,1
shop_tot,"Eoooo ưng quá chừng pin trâu nha chơi cả đêm tầm 6 tiếng mới hết, hộp sạc dc nhiều lần mỗi tội hơi lâu giá lại hạt dẻ nói chung là ưbg ạ",2,136,34,1
shop_tot,Mua về sàu khá êm shop đống gói khá tỉ mỉ sản phẩm,2,50,13,1
shop_tot,"giao hàng cẩn thận , đóng gói cẩn thận , giao đầy đủ hàng , giao hàng nhanh , shop thân thiện",2,93,22,1
shop_tot,"shop tư vấn nhiệt tình, vận chuyển nhanh chóng",2,46,10,1
shop_tot,"Nhận đúng hàng, áo 1 lớp mặc thu đông khá ok, có túi bên trong, khoá túi để tiền điện thoại ok, sản phẩm phù hợp với giá tiền",2,125,33,1
shop_tot,"mặc vừa như in zire s 50g hơn cả sự mong đợi,lần sau sẽ ủng hộ chop tiếp,đánh giá shop 6 sao",2,92,26,1
shop_tot,"Shop giao hàng nhanh, đóng gói cẩn thận",2,39,9,1
shop_tot,Giao hàng nhanh đóng gói cẩn thận. Chất vải đẹp và vừa vặn với mình oknha,2,73,17,2
shop_tot,Mua ở shop không biết bao nhiêu lần rồi mà nói nói tóm lại là hnagf đẹp rẻ mà chất lượng hàng giao nàng lắm iêu shop nhìuuuu,2,124,28,1
shop_tot,"Shop này thường xuyên cập nhật hàng mới, không lo thiếu đồ.",2,59,14,1
shop_tot,"Sản phẩm đẹp, mua 2 áo hơn 1 trăm mà nhìn đẹp quá trời, đồ shop uy tín quá nè. Đỉnh đỉnh luôn nha mn oi, không mua là phí đó nha",2,128,36,2
shop_tot,Rất hài lòng với sản phẩm và shop đóng gói giao hàng chuẩn,2,58,13,1
shop_tot,Chất lượng sp tốt lắm giao hàng nhanhh giá thànhh sale ổn áp,2,60,13,1
shop_tot,Áo so với giá tiền này thì k chê đc r mn nên mua nhé cho shop 5 sao sẽ ủng hộ tiếp,2,82,23,1
shop_tot,"Đã nhận được hàng và rất ưng ý,mua của shop lần 2 rồi",2,53,15,1
shop_tot,"Hàng đẹp uy tín , sắp mùa đông nên sẽ ủng hộ shop này",2,53,14,1
shop_tot,Sản phẩm đúng như mô tả của shop,2,32,8,1
shop_tot,"thật luôn mua lần nào ở shop này cũng ưng hết, sp nào cũng tốt, ủng hộ shop lâu dài",2,83,22,1
shop_tot,"Giao hàng nhanh, giá hợp lý, Quần tây đẹp, cho sốp năm sao",2,58,16,1
shop_tot,Sản phẩm hoàn thiện cao Giá thành hợp lí Đã mua và trải nghiệm cảm quan ok Chúc shop làm ăn phát đạt,2,100,23,1
shop_tot,Dịch vụ bảo dưỡng và sửa chữa của shop rất uy tín.,2,50,13,1
shop_tot,"shop chuẩn bị và giao hàng nhanh, đáng tiền, ok shop",2,52,13,1
shop_tot,Nhận hàng đunga với mình đặt và vừa size,2,40,9,1
shop_tot,Sản phẩm ok. Đúng như hình Sẽ ủng hộ tiếp,2,41,10,1
shop_tot,shop tư vấn nhiệt tình nha,2,26,6,1
shop_tot,giao hàng rất nhanh chóng. shop 10,2,34,8,2
shop_tot,"Shop hỗ trợ khách hàng quá ok luôn, nếu có 6* cũng vote hết cho shop.",2,69,19,1
shop_tot,Shop giao đúng mẫu đúng size. Giá cả so với chất lượng cũng khá ổn. Sẽ ủng hộ shop lsau. Ảnh mang tính chất nhận xu ạ.,2,118,31,4
shop_tot,Lần đầu mua đồ mà giá rẻ quần với áo đẹp xuất sắc luôn không thể tin nổi 1 ngàn sao cho shop,2,92,23,1
shop_tot,Giao nhanh sp tốt trg tầm giá,2,29,7,1
shop_tot,Đóng gói sản phẩm rất đẹp và chắc chắn ok nhé,2,45,11,1
shop_tot,"Giao hàng đúng hẹn, không bị chậm trễ chút nào.",2,47,12,1
shop_tot,"Giao hàng nhanh, đủ sản phẩm, đóng gói cẩn thận, tôi sẽ ủng hộ thêm",2,67,18,1
shop_tot,sản phẩm tốt giao hàng nhanh đầy đủ như đơn tks shop sẽ ủng hộ thêm,2,67,16,1
shop_tot,Chỉ mong sản phẩm bền lâu dài. Cảm ơn shop ạ.,2,45,13,2
shop_tot,hỗ trợ nhiệt tình,2,17,4,1
shop_tot,Giao hàng tốt. Đảm bảo. Tặng hết sao Hàng mới. Như quảng cáo. Đóng gói cẩn thận.,2,80,22,5
shop_tot,"Shop giao hàng nhanh, đóng gói cẩn thận ạ.",2,42,11,1
shop_tot,"Đóng gói cẩn thận, ship nhanh. Chất lượng bộ dụng cụ đỉnh lắm, tiện lợi khi có chức năng 8in1, dễ dàng mang theo người kể cả túi nhỏ",2,132,33,2
shop_tot,đánh giá shop 5* nhoa,2,21,6,1
shop_tot,"Máy hút bụi của shop hoạt động tuyệt vời, nhà mình lúc nào cũng sạch bong kin kít!",2,82,20,1
shop_tot,"Rất thích bộ nồi inox của shop, nhìn sang trọng và chất lượng đỉnh cao",2,70,16,1
shop_tot,"Shop bán hàng rất uy tín, không có hàng giả, hàng nhái.",2,55,15,1
shop_tot,"Bộ chén đĩa của shop rất đẹp và bền, cả nhà ai cũng khen!",2,57,16,1
shop_tot,"Máy làm sạch không khí của shop rất hiệu quả, không khí trong nhà lúc nào cũng trong lành!",2,90,21,1
shop_tot,"Chính sách đổi trả dễ dàng, rất nhanh chóng và tiện lợi.",2,56,14,1
shop_tot,"Shop có nhiều hình thức thanh toán, rất tiện cho người mua.",2,59,14,1
shop_tot,"Nhân viên shop dễ thương, tư vấn tận tâm lắm.",2,45,12,1
shop_tot,Mua hàng ở đây yên tâm về chất lượng lắm.,2,41,11,1
shop_tot,Nhân viên giao hàng lịch sự và cẩn thận.,2,40,10,1
shop_tot,"Shop có dịch vụ hỗ trợ kỹ thuật tại nhà, rất tiện.",2,50,14,1
shop_tot,Thường xuyên có chương trình tri ân khách hàng.,2,47,10,1
shop_tot,Chính sách bảo mật thông tin khách hàng rất tốt.,2,48,11,1
shop_tot,"Shop có nhiều phụ kiện đi kèm, rất tiện lợi.",2,44,12,1
shop_tot,"Nhân viên tư vấn am hiểu về sản phẩm, rất dễ lựa chọn.",2,54,15,1
shop_tot,"Đóng gói hàng rất chắc chắn, không bị hư hỏng khi vận chuyển.",2,61,15,1
shop_tot,"Dịch vụ khách hàng sau bán hàng rất tốt, luôn giải đáp thắc mắc.",2,64,16,1
shop_tot,"Shop có chính sách trả góp lãi suất thấp, rất tiện lợi.",2,55,14,1
shop_tot,"Mua hàng ở đây thấy giá cả hợp lý, hàng chuẩn khỏi chê.",2,55,15,1
shop_tot,Shop thường tổ chức buổi trải nghiệm sản phẩm miễn phí.,2,55,12,1
shop_tot,"Nhân viên luôn nở nụ cười, rất thân thiện.",2,42,11,1
shop_tot,Mua hàng ở shop thấy thoải mái và yên tâm lắm.,2,46,12,1
shop_tot,Shop giữ đúng cam kết về chất lượng sản phẩm.,2,45,11,1
shop_tot,"Nhân viên tư vấn rất tận tâm, giải đáp mọi thắc mắc.",2,52,14,1
shop_tot,Shop có dịch vụ giao hàng miễn phí trong nội thành.,2,51,12,1
shop_tot,Đặt hàng online rất dễ dàng và nhanh chóng.,2,43,10,1
shop_tot,"Shop luôn cập nhật giá cả cạnh tranh, rất đáng tin.",2,51,13,1
shop_tot,"Hỗ trợ khách hàng 24/7, rất tiện lợi.",2,37,10,1
shop_tot,Shop có nhiều chương trình ưu đãi cho khách hàng thân thiết.,2,60,13,1
shop_tot,"Shop giao hàng nhanh chóng, đóng gói kỹ càng lắm.",2,49,12,1
shop_tot,Không gian mua sắm rất hiện đại và sạch sẽ.,2,43,11,1
shop_tot,"Nhân viên giao hàng đúng giờ, rất chuyên nghiệp.",2,48,11,1
shop_tot,Shop có nhiều chương trình khuyến mãi hấp dẫn.,2,46,10,1
shop_tot,Dịch vụ bảo hành và sửa chữa rất uy tín.,2,40,11,1
shop_tot,"Shop luôn cung cấp sản phẩm chính hãng, không có hàng kém chất lượng.",2,69,16,1
shop_tot,Chính sách đổi trả rất linh hoạt và nhanh chóng.,2,48,11,1
shop_tot,Mua hàng tại shop rất an tâm về chất lượng và dịch vụ.,2,54,14,1
shop_tot,Shop có nhiều sản phẩm mới và độc đáo.,2,38,10,1
shop_tot,Nhân viên tư vấn rất nhiệt tình và chu đáo.,2,43,11,1
shop_tot,Shop có dịch vụ giao hàng nhanh trong ngày.,2,43,10,1
shop_tot,"Chính sách bảo hành rõ ràng, dễ đổi trả nếu có vấn đề.",2,54,15,1
shop_tot,Rất hài lòng với trải nghiệm mua sắm tại shop.,2,46,11,1
shop_tot,Shop giữ đúng cam kết về thời gian giao hàng.,2,45,11,1
shop_tot,"Nhân viên kỹ thuật rất giỏi, hỗ trợ cài đặt miễn phí.",2,53,14,1
shop_tot,"Shop có nhiều hình thức thanh toán linh hoạt, rất tiện lợi.",2,59,14,1
shop_tot,Mua hàng tại shop luôn cảm giác yên tâm và hài lòng.,2,52,13,1
shop_tot,Đội ngũ nhân viên rất thân thiện và nhiệt tình.,2,47,11,1
shop_tot,"Shop có dịch vụ hỗ trợ kỹ thuật tận nhà, rất tiện lợi.",2,54,15,1
shop_tot,Thường xuyên có chương trình tri ân khách hàng.,2,47,10,1
shop_tot,Chính sách bảo mật thông tin khách hàng rất tốt.,2,48,11,1
shop_tot,"Shop có nhiều phụ kiện đi kèm, rất tiện lợi.",2,44,12,1
shop_tot,"Shop này có nhiều khuyến mãi hấp dẫn, đáng để mua sắm.",2,54,14,1
shop_tot,"Nhân viên tư vấn rất am hiểu về sản phẩm, giúp mình dễ chọn lựa.",2,64,17,1
shop_tot,"Đóng gói sản phẩm rất chắc chắn, không bị hư hỏng khi vận chuyển.",2,65,16,1
shop_tot,"Dịch vụ khách hàng sau bán hàng rất tốt, luôn sẵn sàng giải đáp thắc mắc.",2,73,18,1
shop_tot,"Shop có chính sách trả góp với lãi suất thấp, rất tiện lợi.",2,59,15,1
shop_tot,Shop thường tổ chức các buổi trải nghiệm sản phẩm miễn phí.,2,59,13,1
shop_tot,"Nhân viên tại shop luôn nở nụ cười, tạo cảm giác thân thiện.",2,60,15,1
shop_tot,Mua hàng tại shop thấy rất thoải mái và an tâm.,2,47,12,1
shop_tot,Shop luôn giữ đúng cam kết về chất lượng sản phẩm.,2,50,12,1
shop_tot,"Nhân viên tư vấn rất tận tâm, giải đáp mọi thắc mắc của khách hàng.",2,67,17,1
shop_tot,Shop có dịch vụ giao hàng miễn phí trong nội thành.,2,51,12,1
shop_tot,"Nhân viên kỹ thuật của shop rất giỏi, hỗ trợ cài đặt miễn phí luôn.",2,67,17,1
shop_tot,Đặt hàng online rất dễ dàng và nhanh chóng.,2,43,10,1
shop_tot,"Shop luôn cập nhật giá cả cạnh tranh, rất đáng tin cậy.",2,55,14,1
shop_tot,"Hỗ trợ khách hàng 24/7, rất tiện lợi khi cần giải đáp.",2,54,14,1
shop_tot,Shop có nhiều chương trình ưu đãi đặc biệt cho khách hàng thân thiết.,2,69,15,1
shop_tot,Không gian mua sắm tại shop rất hiện đại và sạch sẽ.,2,52,13,1
shop_tot,"Nhân viên giao hàng đúng giờ, rất chuyên nghiệp.",2,48,11,1
shop_tot,Shop có nhiều chương trình khuyến mãi hấp dẫn.,2,46,10,1
shop_tot,Dịch vụ bảo hành và sửa chữa tại shop rất uy tín.,2,49,13,1
shop_tot,"Shop luôn cung cấp các sản phẩm chính hãng, không có hàng kém chất lượng.",2,73,17,1
shop_tot,Chính sách đổi trả sản phẩm rất linh hoạt và nhanh chóng.,2,57,13,1
shop_tot,"Mua hàng online ở đây rất tiện, website dễ sử dụng.",2,51,13,1
shop_tot,Mua hàng tại shop cảm thấy rất an tâm về chất lượng và dịch vụ.,2,63,16,1
shop_tot,Shop có nhiều sản phẩm mới và độc đáo.,2,38,10,1
shop_tot,Nhân viên tư vấn rất nhiệt tình và chu đáo.,2,43,11,1
shop_tot,Shop có dịch vụ giao hàng nhanh trong ngày.,2,43,10,1
shop_tot,Rất hài lòng với trải nghiệm mua sắm tại shop.,2,46,11,1
shop_tot,Shop luôn giữ đúng cam kết về thời gian giao hàng.,2,50,12,1
shop_tot,"Nhân viên kỹ thuật rất giỏi, hỗ trợ cài đặt phần mềm miễn phí.",2,62,16,1
shop_tot,"Shop có nhiều hình thức thanh toán linh hoạt, rất tiện lợi.",2,59,14,1
shop_tot,Mua hàng tại shop luôn có cảm giác yên tâm và hài lòng.,2,55,14,1
shop_tot,Đội ngũ nhân viên của shop rất thân thiện và nhiệt tình.,2,56,13,1
shop_tot,Thông tin sản phẩm trên web rất chi tiết và rõ ràng.,2,52,13,1
shop_tot,"Shop có dịch vụ hỗ trợ kỹ thuật tận nhà, rất tiện lợi.",2,54,15,1
shop_tot,Thường xuyên có các chương trình tri ân khách hàng.,2,51,11,1
shop_tot,Chính sách bảo mật thông tin khách hàng rất tốt.,2,48,11,1
shop_tot,"Shop có nhiều phụ kiện đi kèm, rất tiện lợi.",2,44,12,1
shop_tot,"Nhân viên tư vấn rất am hiểu về sản phẩm, giúp mình lựa chọn dễ dàng.",2,69,18,1
shop_tot,"Đóng gói sản phẩm rất chắc chắn, không bị hư hỏng khi vận chuyển.",2,65,16,1
shop_tot,"Dịch vụ khách hàng sau bán hàng rất tốt, luôn sẵn sàng giải đáp thắc mắc.",2,73,18,1
shop_tot,"Shop có chính sách trả góp với lãi suất thấp, rất tiện lợi.",2,59,15,1
